date,20_ER,20_MKT,40_ER,40_MKT,45_ER,45_MKT,10_ER,10_MKT,25_ER,25_MKT,50_ER,50_MKT,55_ER,55_MKT,35_ER,35_MKT,30_ER,30_MKT,15_ER,15_MKT,60_ER,60_MKT
2018-11-30,-0.014270207009928185,2816529.68465024,-0.006273676775349543,4779538.08285247,-0.030657721754717905,4501018.1718710605,-0.033562022802415215,1416936.9225017698,-0.019160418368766655,2703203.67464354,-0.01897350259713806,3358564.2863119,0.004545006695942521,866492.13894414,-0.004638314342060717,3946744.14999415,0.0071065526876456,1949666.8426385801,-0.02101545230251523,779069.7780554801,-0.01902221664025667,1054496.0643481896
2018-12-28,-0.0576783970167822,2424962.65993357,-0.04695681078635479,4109986.5083077205,-0.057619361384629926,3965617.83949557,-0.07652084451876254,1186454.71488646,-0.053532594556034804,2360786.27227893,-0.04512115262808089,3070703.11915821,-0.0022432984056610893,821429.12830515,-0.03799766519324792,3561260.5170827303,-0.023144239575902517,1744528.66050039,-0.050823702141000654,690445.04003368,-0.03747771721887813,957252.85276647
2019-01-25,0.006920893766943442,2782660.3884368995,0.011618225803775094,4665513.63676802,-0.0024406959292355805,4501717.3206528295,-0.0031076544540147785,1369876.18177937,0.010444978270431527,2750507.62776483,0.005319167410192963,3454770.50715295,0.017941007932125275,858546.3978287401,0.02009475657118093,3890314.10696792,0.009156409547724943,1875007.2436626,0.0047823316274909,790874.3731789701,0.01045174578949357,1050052.4544119001
2019-02-22,0.007163612114850239,2977717.5669162404,0.0048930561695245,4755315.21780291,0.010808795368409209,4811790.65720681,0.01667881623097001,1413064.18711989,0.017140245672017124,2818741.8382523106,0.008979193128002407,3547833.3473613597,0.02141413056506086,904654.93179786,0.016613269054556207,4002722.1860948205,0.01060598604379645,1943795.88312865,0.0016937461052330006,821052.5612419699,0.025445786284855967,1122477.26346772
2019-03-29,0.05550822884030807,2885588.44638732,0.04546420253673069,4617744.41761167,0.052828171708596536,5035406.001516471,0.049399447568946014,1410628.6298580298,0.055975961322495105,2845508.7732036402,0.04116986518740109,3687412.2074296307,0.030067134316376892,952325.82485237,0.055319214763329,3930988.4781950302,0.030886762804193443,1984723.3986457102,0.04182876477309144,804596.58324665,0.04622166920106713,1142735.4823321002
2019-04-26,0.04070053558952022,3055797.10219527,0.03424648600358525,4910930.806518249,0.05198520816294141,5332999.911143061,0.01410680380364538,1463263.0071062201,0.03968079834026732,3012387.5707313996,0.03799190130311062,3757142.16191495,0.013995309355465535,923275.0902624199,0.03071912785935295,3729625.5169049096,0.021666042327247143,2027099.06739667,0.026183992436183894,804090.35437148,0.022879099203477325,1128208.37921372
2019-05-31,-0.0009313242365692578,2897676.62166271,0.006082612360141449,4851175.25117552,-0.0030207516790957557,4954220.01897708,-0.04385931788381306,1304191.0369779898,-0.009832994296651005,2857068.13733432,-0.008643734947177531,3537967.0668860096,0.004199549401598604,955490.8312566901,0.0009990769414088192,3824474.19280596,0.0030417396789462654,2033172.4335121699,-0.01910832487389758,802125.0044129,0.0029303801375883762,1173590.48723779
2019-06-28,0.0198038647192438,3041017.1908855103,0.025182762048580276,4974924.73254557,0.017022956882160413,5290062.39439953,-0.0030332642273348236,1349446.8795887,0.011792595366801745,2987588.57286484,0.0023089132894205597,3600629.0444809604,0.013872531757796255,981161.77223741,0.014705585698086592,3999523.7293601697,0.01835384857132951,2088592.7390387098,0.021764193133141624,786378.68101122,0.009371433324408639,1203146.52437941
2019-07-26,0.009859243191184891,3070625.6932859197,0.018674018046289778,5112073.1328691505,0.019961479064667297,5474014.80406671,-0.019867469771537298,1335021.46699924,0.011596882839273487,3110838.6805342296,0.010497945444807024,3641010.01987024,0.00940313600093582,966703.6123680101,0.009500161525748384,3958752.0164282303,0.017972098475486496,2125556.01932015,0.012865919089378218,786741.69715625,0.01056074000230936,1185013.1575921103
2019-08-30,0.025224716039565435,2922290.31414021,0.026576906142122134,4916648.70857709,0.029779253441247273,5200953.82466371,-0.0030654623162293475,1187472.7259963998,0.024102741538690603,2933884.2949413,0.01910314684238262,3621066.5787951704,0.019223515202345005,997043.7128250101,0.019949391309320882,3871297.0376791703,0.026341791821015103,2146627.70316435,0.0254287994368033,742299.8179737099,0.024232402899456044,1238468.49816911
2019-09-27,0.006584791501279667,3069718.1362949098,0.009998968372928222,5174164.39153781,0.006334229967966565,5387226.189259911,-0.00857990690737698,1295087.7685614,0.00038002352533550617,3018509.26377655,-0.0006011225418291617,3711689.93493589,0.019313825803388186,1031754.4847367102,-0.00363236259545368,3947630.3499535103,0.013457003412526845,2171867.7190207597,0.007796053788525917,781113.7241368599,0.01242957600619234,1286346.98438081
2019-10-25,0.0059238214506417575,3040028.2326011397,0.0036678348239898365,5123051.048474819,0.002367107773121332,5337932.5431135,-0.005605660601267838,1202164.05187109,-0.0022764958698813435,3066965.69788498,-0.002791298365200342,3842515.5409519505,0.015754077110958147,1035534.61776102,-0.008707989855294185,3970697.95442694,0.0007471031336781966,2181546.19612505,0.0057961419975855934,775593.2850114701,0.010504773475196781,1314565.3205412403
2019-11-29,0.03802088979279498,3212461.1482708203,0.02739940945363052,5369781.54121566,0.033189851029220376,5744981.452909289,0.013326125306295154,1221355.78114937,0.01752916929468236,3055735.4642399196,0.019282989666982574,4017063.8412709697,0.01842036875626345,1012324.52638265,0.027875053022806913,4343469.60290885,0.014584041472547039,2200528.8133539697,0.028538426907992343,800549.00363519,0.023153728276413144,1278002.47689549
2019-12-27,0.03365614649722781,3220118.6889809202,0.026511808381146106,5516042.02614632,0.04643658278916687,5967502.134631559,0.013043262481254002,1284659.30941047,0.024161982982617465,3151492.18654508,0.0320744998011247,4143778.2843672195,0.015850512553929465,1037937.87083666,0.04383664873632282,4524083.318060521,0.023194940282484276,2253860.50480178,0.021980380424796015,821944.02563194,0.026019785298485504,1279038.6962980102
2020-01-31,0.02074681689768006,3193892.2504048403,0.013650909305083309,5450708.30785485,0.0487547356814276,6158876.367451491,-0.018644004244234992,1160910.41506468,0.019607345363147736,3134357.29163465,0.02966092301397072,4191636.052358249,0.028582206695979242,1101105.12899129,0.029098085297014735,4390181.795483029,0.016842097868117325,2253620.32539615,0.004350230369089806,782154.60863596,0.0190258426513121,1334095.0551508698
2020-02-28,-0.03135025407446476,3135365.2606282597,-0.029594629363299617,5309960.01378338,0.0034361338728730057,6107477.498832321,-0.06785087317506877,1052885.94573686,-0.010234414844435328,3194207.0008079195,-0.0012564855760785899,4124980.0559381894,-0.01701631640780437,1121770.85450793,-0.010865853096186744,4312087.352627439,-0.020388627117279505,2223822.09495614,-0.03993947179176341,766718.9612275399,-0.013867554384912828,1380318.9883232901
2020-03-27,-0.09588469452195572,1931730.7839534902,-0.09661547649684607,3357751.43643325,-0.045979434612788105,4677879.36775163,-0.19879015618412987,509227.18205561006,-0.06504891771123428,2184259.55366752,-0.06837472520941316,3179076.24880099,-0.05085780342878869,730532.1642086501,-0.04070655695253606,3325596.9787809798,-0.04352304348755941,1745071.6542814898,-0.09442610912128543,543104.62107576,-0.07757334206113531,823505.3333001499
2020-04-24,-0.06739574988973905,2363833.42342926,-0.07234465295796504,3991659.84473328,-0.0012876094548074269,5740493.342129769,-0.10948176326065157,693066.6317915099,-0.00947347723942809,2822866.73067181,-0.023895042466953925,3776643.8062083395,-0.03562134183654059,931724.46407718,0.009756644283348603,4336809.46363254,-0.015172281462891483,2151529.0176871596,-0.04709588420142223,672778.64958178,-0.061988437548545224,1016898.49162663
2020-05-29,-0.0060445351057923586,2545339.38749405,-0.011085284641939367,4185375.7073644903,0.04776455182826704,6312606.49835113,0.02162032206990434,795960.0098648402,0.05306950167643373,3120441.19713895,0.03046512290168382,4104803.71852023,-0.00114950263710496,907854.4875918,0.05067357521567701,4472127.02192738,0.02015417542335468,2124126.9855695004,0.026746670085880907,755827.33931553,-0.021756113172244775,1042599.83905707
2020-06-26,0.05203770418316263,2733671.67449034,0.04947561424046602,4448169.46226969,0.09533616790743565,6810943.28287981,0.10947639914244364,817849.49623359,0.09999682065835658,3359753.8431166597,0.07030214109005452,4178851.34365618,0.005412467255165648,926055.3881998501,0.080273658074061,4485054.570965029,0.032604639364202374,2172774.16993486,0.07373883656573518,786177.16200225,0.026410266856743015,1129522.27151421
2020-07-31,0.05815567047562305,2833714.79111046,0.055585047013175085,4602834.62469548,0.07513742622721871,7190881.72740176,0.0612896512129313,789868.9988446301,0.08247462678111148,3710498.04478215,0.06222225501564509,4448882.095536619,0.028480154500352472,968553.1775273199,0.05147445798417473,4730283.97524424,0.030417663429551416,2243372.8801196497,0.06150697731982632,882076.2436275498,0.05119376485659671,1130835.49974911
2020-08-28,0.05150943584884092,3051170.4316668,0.04723048685285439,4841146.1789429495,0.08396477404372954,8004960.89675681,0.027117793516061795,778552.1950760802,0.08879169308435278,4104330.38882604,0.0603857799860849,4746497.41642378,0.012886644320052687,972639.29497853,0.051586504426203876,4754124.8716390105,0.027422723160490384,2347542.617951769,0.04933944570189732,900018.05589083,0.035495871215464825,1172439.0885529998
2020-09-25,0.039458203251153456,2973039.55680375,0.02959502113416252,4613012.91563281,0.06087383258934254,7640768.321035699,-0.019045475708605254,677226.9152515901,0.07475312669501617,3907927.87632603,0.043184654918200664,4376613.148761519,0.026285991152392538,936183.0420248901,0.04300348929428259,4676907.145387811,0.024216661528505205,2285487.8232191,0.037112890360496927,888941.6874772799,0.0289850175185958,1125740.7608177701
2020-10-30,0.016892713162525407,3113765.3158109197,0.007483937856803901,4722083.58931032,0.03100252306811714,7949352.995023371,-0.052378821539285615,632160.5090619401,0.026833669290509114,4165959.60900087,0.014918291324363446,4625302.07857712,0.0018875896574874216,1036750.42802357,0.005850133945889484,4848770.39785805,-0.005502430979972069,2349422.85343903,0.012956341340198895,915557.8720405201,0.0040786936569698375,1153181.90318823
2020-11-27,0.04583990494975622,3511034.7414249703,0.035070361764751555,5296590.1019076,0.04133780448382239,8234182.429395929,0.01486661767588203,818342.6654878402,0.05001346036282585,4379307.41620498,0.031006795920234004,5075909.9347922895,0.0029769897864348645,1025643.7571498,0.006645959225154254,5015457.1529141795,0.0031113310647746736,2441400.4889462506,0.03649151687490295,1009125.21222882,0.027793717993815387,1251774.64797843
2020-12-25,0.07510813049444849,3568211.52811958,0.06668748844463004,5555410.83405404,0.07366760556920586,8920391.4892773,0.07047497827977357,827268.2443518899,0.0841975268032541,4621314.3881505905,0.05424318778026657,5176133.481518511,0.005983841494303367,993927.46152092,0.03493399760682071,5254335.72875751,0.019585524905767093,2460597.9987250296,0.06550207417939273,1031423.25142931,0.05461424165561468,1250464.42084395
2021-01-29,0.06208703523443459,3630964.10445744,0.057952344839919505,5621666.921025369,0.0743773348135478,9325594.18276434,0.11188034879099192,904445.0700324101,0.10916206126787148,4982211.28144172,0.053114173426885306,5391044.752964339,0.0016572451297976706,1043684.39342349,0.05224309929585809,5539401.07848408,0.013190256623486586,2430806.6709485003,0.05816186139085469,1061180.5479510403,0.05383439601313277,1301524.37248547
2021-02-26,0.026342414439207852,3755979.2306711897,0.02693219974936871,6116400.083725739,0.038302887088323995,9228761.582234912,0.03250538434749043,1054063.3834086,0.05014115096053583,4895427.46768067,0.029100838047717417,5681635.63565744,0.0017465173910407963,992077.0406975701,0.027436754769348974,5418722.211186251,-0.006576695149192001,2422073.30795609,0.02798340801107809,1093108.3651251,0.028860213626597023,1360814.83178927
2021-03-26,0.05325413141401611,3990788.18720563,0.05257908184722317,6256743.655327,0.018627431445764106,9104431.40678907,0.04076136012103198,1089249.7474606098,0.03944876520945642,4947569.24895536,0.038833757431044905,5800956.88434432,0.028286777685526635,1014144.4936283801,0.006583448741412716,5454123.30618373,0.011614319645628014,2484145.76009755,0.048523997627226374,1144990.5127476603,0.04027295145337072,1371915.32804209
2021-04-30,0.06854308074544291,4187193.8272723597,0.057517551009323,6602981.14576687,0.03278025703358348,9796583.58829536,0.03394773993275026,1048706.7272671799,0.060662043696142594,5268104.033871179,0.058854909527306466,6233097.02370985,0.04740870066074348,1085946.2830186402,0.024804434707320272,5762550.87170354,0.04251455725694634,2563946.3107775403,0.07341475319436223,1220724.6683734902,0.04435955922217394,1476491.86689865
2021-05-28,0.05174795693909929,4231717.22467574,0.04322564752505037,6763238.64139151,0.016394638210516347,9405888.385702189,0.01962524261211333,1150851.74958789,0.037212300499800635,5033278.69264873,0.047598442976173744,6260185.65977682,0.046142377806849995,1078260.54757303,0.023515797139610224,5702443.1477162205,0.04142411661944623,2640075.324007631,0.06782125251741042,1277664.1618679601,0.032173908748070405,1476242.92304014
2021-06-25,0.02994917518227949,4160747.70486609,0.024765947198245722,6626323.30476648,0.03638091478220026,9862071.391524361,-0.005050819756818186,1205067.98859712,0.04712170240150976,5123690.586831249,0.04083278670765534,6446447.07431636,0.021896885650683887,1062076.75070138,0.02877263888404269,5847653.737349341,0.02056400511228419,2593083.51484155,0.03238556288060926,1208136.15024684,0.02552599494071807,1544700.43278838
2021-07-30,0.018627269168428474,4238486.9199545495,0.014984903429589235,6868328.79688419,0.02618285500659133,10562225.14524389,-0.01525536940685794,1124046.42385953,0.021621463210874957,5452868.18746643,0.030105037852550857,6722645.454692898,0.01228619748285124,1075098.6733439101,0.021588130948706364,6069690.84556754,0.011072080720251091,2693513.09548359,0.023488210071380553,1088576.54572236,0.01798735071377526,1591015.9916311707
2021-08-27,0.0185293311685759,4230061.05712308,0.021233725462940785,6964149.93139597,0.04290362084340196,10924127.66967921,-0.0042498762258244855,1074865.59044547,0.03156777400336715,5282595.07177956,0.03772344034087527,6824429.411838991,0.01479479964322865,1124223.25530842,0.03579526866827973,6310436.92258159,0.009539496889247793,2722086.88553368,0.01703033602522444,1109935.1295554002,0.0274074710202738,1596433.4873361401
2021-09-24,0.001687209044740507,4061297.60678748,0.00849276597691125,6744402.82446296,0.026150219386467395,10832528.65164946,-0.008208487779855243,1100078.28504284,0.012240234821300457,5282424.332218999,0.0326482380804858,6689078.22448929,0.010248858290500219,1076770.1071597796,0.01910709255163695,6144460.364960641,0.006354019517850543,2644048.44657186,0.0014366151740741225,1040247.26476244,0.013881203165889703,1595755.63209627
2021-10-29,0.012203231249933234,4310043.48676819,0.017694335839210696,7241169.45165546,0.024573724338740215,11350805.47325149,0.028180043001644953,1351854.51800432,0.022141772908071015,5667309.8316250695,0.02162302381127005,6571302.92230069,0.009495928278611695,1102816.44882265,0.017590468018178256,6115521.09988842,0.008097307928131767,2693657.6772273798,0.023776543481585817,1116554.51145516,0.01728795891418362,1632337.7946901997
2021-11-26,0.0031861380334845977,4380816.578694301,-0.009819144509873425,6888854.078377681,0.02506892642543213,12059991.375901558,-0.0006209949884971241,1275426.7863892002,0.021334337041649984,6001119.337423661,-0.007793045304760941,6693125.34925046,0.003927890856124601,1115062.6333007403,0.006797115554328193,6077437.73209497,0.014253652415196973,2737638.65483852,0.014395911648602253,1147969.0243089201,0.0030538059041938515,1618389.7449014
2021-12-31,0.023581124042746673,4317756.929837691,0.008899107634405736,6933569.520691769,0.0322423524996269,12396204.7068292,0.004742078137299008,1282826.8145721704,0.02372234158495145,5916892.503459521,0.005876040872543544,6670219.10307344,0.032927160400322064,1151919.5076238099,0.021137074785215527,6369889.977200669,0.032521229563713595,2847732.1905170903,0.042633745580925766,1156872.74487508,0.028092339760472936,1687379.7447679
2022-01-28,-0.018929823411383412,4077843.90394017,-0.0020373868552383614,6703839.051082831,-0.019778264355722497,10691097.910708759,0.04923551202383,1434501.18280136,-0.03558830930179271,5205930.8298456,-0.02604104608530941,5928429.44378024,0.007339334785329979,1118849.1950934199,-0.013607976310228247,5731543.272174681,0.013595375885767636,2802330.70787226,-0.010999095348062527,1076473.88657323,-0.014406681560956178,1561894.1746223
2022-02-25,-0.01570729380316125,3939682.0116220703,0.003826792513060688,6726602.02586917,-0.019627764052633577,10581559.94833751,0.06332073190268664,1530405.0255682399,-0.033497792107011135,5176428.77933581,-0.023307165003511654,5667587.73715469,-0.001232221710941285,1068694.4039564398,-0.014719967709818352,5670778.015396759,0.008568909696391703,2807884.4407869005,-0.004002632898675798,1097382.0200978199,-0.015404758572024125,1528108.71906895
2022-03-25,-0.009683668668277868,4111095.6565123806,0.00381589979650892,6745639.11858396,-0.020537831207140048,10784898.71418127,0.10136894093779597,1764482.2649438903,-0.024524104861748372,5152435.77616632,-0.02688897915536082,5803432.63524091,-0.007330904694133419,1145598.60101626,-0.018514958652429733,6018698.22184636,-0.0031657406896665723,2758929.56254496,0.008560425781466537,1143465.58844642,-0.02324351901438565,1574265.6625915202
2022-04-29,-0.016130542965423707,3897252.3170571495,-0.027593859943618005,6291859.974145731,-0.022475342372591793,9894696.804185148,0.0438971892553818,1682372.0079224003,-0.017563016096972778,4969987.13893263,-0.0521950946484329,5198227.62193134,0.0015818183200687229,1184139.80730815,-0.010701133849439642,5841635.65405136,0.01102758508876538,2945802.6973124505,0.004079531388354316,1099651.52675513,-0.005175729885606771,1607240.72019757
2022-05-27,-0.009402959596746991,3601220.7528968602,-0.021360530017603387,5978264.53035566,-0.024861683395793716,8981535.115083711,0.0599343589556302,1898011.27346573,-0.028027052441905988,4022524.56436254,-0.05176600700710664,4853662.23014509,0.021391634534128567,1168555.66352902,-0.000287566067679804,5694428.4457952995,0.008325274068998828,2629564.2644197005,0.017542920267203985,1069807.71199216,-0.005359040978075547,1428286.97816777
2022-06-24,-0.051048332877869806,3359077.93383452,-0.05012030162216399,5440188.37848337,-0.052975925288131054,8377812.0068909,-0.018384374687145873,1642637.28858925,-0.053365750549412394,3853203.40996467,-0.05687922508905887,4573174.578532561,-0.035997034897605494,1042514.08521992,-0.03038875635650673,5294531.3402755,-0.004161331823889251,2526864.38849589,-0.05501320907832806,939531.67471559,-0.04180820014118781,1303762.0487435402
2022-07-29,0.0012871484731180388,3634975.27101247,-0.004934648344992307,5861512.12613428,0.006589448109811896,9063285.50934577,0.02952244039386371,1709235.5356290701,0.009818213421645494,4421650.09594408,0.004081667125403724,4584360.65239278,0.0012673940025573227,1140924.0059683097,0.004775341246482814,5758864.95126217,-0.006382206803391989,2711306.19487211,-0.010742872333389117,1117177.82699542,-0.011829680649107922,1433973.2887861803
2022-08-26,-0.00025937137983488446,3888645.9143329,-0.020708125353915904,5996303.073805651,0.00016800630164819053,9537569.38698914,0.005419016593770311,1835093.7034449703,0.017924308617742517,4675050.91878346,-0.002255321727694692,4770160.77257718,-0.010544596230547473,1228836.7326553704,-0.0036925571896642977,5754184.939827461,-0.009622334928216077,2785940.03168712,-0.020792419005419303,1139952.31203179,-0.019097485869489776,1463015.5456836498
2022-09-30,-0.01675361731783054,3388538.14529789,-0.04028804501052623,5343766.39122241,-0.028105327767121553,8138418.4824402295,-0.015210664572788133,1592604.6563294602,-0.009636940491860388,4156631.2810426005,-0.054537622750843284,4094149.2389656403,-0.01582314547314407,1123914.27211015,-0.007218656222024012,5349095.10695526,-0.010718195222222393,2531703.07279993,-0.016733766753714747,985293.2493345799,-0.027467286579635767,1220389.64642443
2022-10-28,-0.003400793044514453,3609041.4058188703,-0.017834389397058448,5724861.96312321,-0.0206424414376379,8369622.23258581,0.03376445577834131,1984766.17280722,-0.0167738386424197,4142312.6904936694,-0.04017860436901278,4151641.47438404,-0.006590044811049718,1032118.1803106801,-0.0030332239814764264,5644557.70076641,-0.0025653051382209923,2578279.06264255,-0.005948978235148702,1066688.6637819,-0.025766981441076586,1204037.86445006
2022-11-25,0.01133799480611261,3945174.54176274,0.002551810093338573,6099993.86991948,-0.0056200153742787095,8557354.25331941,0.05284339024288173,2036206.61396924,-0.016052502086768006,4011764.8583551403,-0.029638476005031326,4019357.9181136806,0.01948412648799331,1116226.0270602698,0.015920012060907707,5867168.045277379,0.012204206228630821,2755227.74003574,0.020267639655061294,1162248.6613756197,0.002302749839321746,1319862.77979252
2022-12-30,0.045128143811652935,3843533.58985236,0.03138415208374068,5858866.31607859,0.01553909286737153,8123005.1347266305,0.08749694534748231,1970116.0391249498,0.0021399690476326394,3764732.75315085,-0.002278391342810487,3838047.94235785,0.03750005921929157,1147328.7448234197,0.030017328046638304,5926823.20980193,0.012918019417682378,2732412.73728027,0.051271274242616786,1130706.2996532698,0.013532121627755613,1282598.85996756
2023-01-27,0.019881843534913277,3934686.32222924,0.020325722867928074,6220654.07724753,0.021820135213883526,8684853.609844,0.021029099510704974,2042343.8506875301,0.03878310766901548,4154044.0672642505,0.02883277014972667,4338645.3016614495,0.00046551312327394615,1156342.4333079995,0.001292513357504489,5861157.04649792,-0.011192516216526857,2670959.05707727,0.04255976978068557,1195002.9062803602,0.028919016523403736,1355706.70956751
2023-02-24,0.0004944515597181219,4044974.48691797,-0.0007746548298232453,6278029.98977957,0.002353612609798396,9097081.702467902,-0.005880043224616404,1888693.01610582,0.01704291943353902,4402262.72771249,0.008781852601205464,4211690.314706979,-0.014849940035311747,1143470.9407643701,-0.008372855256045019,5742000.47065932,-0.016011951202133782,2693501.61412951,0.010815549376910268,1192612.4564240102,0.002798008680145017,1358297.52849196
2023-03-31,0.018433491409434316,3812627.9825138696,-0.0005692590187865275,5564122.818200611,0.05991771538144819,9454708.907625949,-0.0012743504907185947,1786526.7234052098,0.04920308850823374,4118491.6544273896,0.06994698896525935,4484858.208961619,-0.0011686517456637694,1104040.50134317,0.001958874376706982,5564989.364281781,-0.0008359438328558355,2676352.155278,0.02188007141747008,1122936.0993696698,0.012704833350203226,1207809.90406391
2023-04-28,0.0005160386384106139,3914579.0350969397,-0.022814352510290854,5800041.04813421,0.0296305000488412,9519299.48030296,-0.004409283546705299,1905992.1554196596,0.0031629513150013386,4274154.57488469,0.02924809867541061,4614696.98080982,0.007817159941925694,1168580.06289718,0.0072232296042133125,5842028.22381003,0.006342712093973048,2800358.39365065,-0.005098076175168345,1168483.3506776898,-0.018270783534469853,1253839.44635058
2023-05-26,0.011638055444664903,3902941.6644390803,-0.01585239157087918,5667372.681124141,0.053708443126291985,10318516.723001141,0.0006771831425625805,1754138.87068309,0.02791027853204098,4335332.446940189,0.05190675748183476,5105868.76645997,0.010143397884898315,1102371.2057035195,0.006988130514198344,5710556.73377191,0.010258245334185343,2709635.1469982807,-0.006124966248639978,1123002.30966626,-0.006602342470849124,1237441.5348347798
2023-06-30,0.033183036862223105,4141582.3926265505,0.016520387724746698,5796087.03677169,0.05381033040971898,11006446.647939561,0.02803003121735099,1771630.1683718301,0.046443012071123904,4713516.17316137,0.03575392326972893,4951972.0940699,0.0030346057368530557,1099095.42222554,0.007701019640519462,5786076.56620814,0.005259085767792649,2703308.2787843207,0.019380563069467987,1166313.82290547,0.009671287108077294,1252425.32653763
2023-07-28,0.045479817649775156,4354902.93247027,0.044167306710738055,6287480.981297111,0.04913266567237704,11578874.722059209,0.04779634489033782,1910463.9850237102,0.04635817346442454,4977793.73070347,0.04152627319627526,5121399.56160009,0.0009694158088856691,1144713.4486881502,0.013467789873797325,5970779.72792937,0.012562224974211524,2777604.53945881,0.041774636909175336,1218752.3709362198,0.02172804794977069,1344053.63456624
2023-08-25,0.031172486729130252,4203026.30465396,0.03195540148001397,6006487.36670834,0.00862927997068606,11021193.9722143,0.040815523169437706,1965667.8327674302,0.011366556851907638,4766317.2086945,0.014360159614985017,5132323.6206461,0.0026266316437057874,1050436.33937995,0.015305492764048438,5829982.047459001,0.01116420317780334,2659117.2515699095,0.03363423172498562,1162642.9086281601,0.011717825492277116,1238530.4344488
2023-09-29,-0.0032109156994713562,4083932.03410471,0.0025829272026414974,5982879.69918431,-0.025543240301952687,10797460.963908048,0.011643628765048701,2036044.5655786,-0.024110794198550233,4659121.469580481,-0.005458568345921085,5210637.436644039,-0.016354451571585504,1055259.7041465899,-0.005450405404980499,5655667.2358526,-0.011766066856766297,2584248.9669104796,0.00040996308071291265,1133157.3098383201,-0.016064170669232464,1190560.19616616
2023-10-27,-0.043482902518533595,3880369.6667614505,-0.036666629691842895,5643441.63894926,-0.040329249266250755,10699291.798571879,-0.020918165006796465,1972234.2840631797,-0.06078133664168096,4381764.73053486,-0.03274895937307701,5353317.498951621,-0.028635165421136023,967599.2493090701,-0.023234462336059768,5406858.79467139,-0.029528526394996774,2467578.0134107005,-0.044471921802081475,1061541.43506849,-0.05441535090964852,1099313.15624069
2023-11-24,0.013923577915876102,4206522.61240595,0.007395601432236787,6220583.289977821,0.02963820693285903,12086277.98370443,-0.011141303365223695,1884475.0634774,0.011904278873620274,4860328.8147234395,0.0229632755141825,5603733.4485873,-0.007177499038957332,1038664.4488481199,0.006343468112772051,5549949.50275171,-0.0017771290049820813,2555173.6084016906,-2.4370408628107112e-05,1161953.4859459,-0.00736808188796733,1220746.26261736
2023-12-29,0.047288742208033946,4545813.7846877705,0.04557703272985569,6714759.116245849,0.06073105204638923,12591411.59909445,-0.0102299063053197,1893397.58800449,0.05532735415683221,5238576.503369491,0.04409584579067809,5799349.69796786,-0.001068022017981945,1060776.1436181401,0.020900467436170817,5912114.111124241,0.006400031974092248,2638628.757024721,0.027797506198427555,1253638.5200445799,0.03701627177565145,1362969.5945545798
2024-01-26,0.06829114855236579,4530792.42614546,0.06306095358845634,6791288.724754911,0.0958039549459302,13190479.20578647,-0.010585377981701446,1794735.97841691,0.07763351223953877,5108739.21643312,0.0767832475099545,5971569.26278604,0.010503240602381022,1018831.36280576,0.040477986956639615,6025226.75914176,0.021797346144784315,2647584.9914531205,0.04352658264658772,1209305.4711824497,0.05677255963382073,1327485.58018942
2024-02-23,0.041283237340093176,4726004.95765637,0.02755263992693818,7069490.619064599,0.0748441236073879,13445934.408229,-0.016025220453774223,1875545.5792420902,0.0518699304243601,5299136.66476597,0.057912988982670145,6082824.14606611,-0.0050228508692625445,1034206.1833176699,0.031142794847280282,6297052.354158821,0.01057890533291986,2711430.82002017,0.021769323656253572,1250019.9949905903,0.018515075802289633,1318256.6968278699
2024-03-29,0.032803875797665846,4982962.26708482,0.02970149940785525,7385307.9295181,0.05574469307218229,14082751.975832542,0.005411570772415787,2048866.5048022503,0.03749599197938228,5445493.44408876,0.04265526209140509,6328788.6802567,0.0002189936672059437,1089113.45024826,0.030299099274431366,6297767.7429483,0.011667355825745214,2799673.10176415,0.016945963694317456,1325887.9688385802,-0.0010644856194679659,1324006.61881324
2024-04-26,0.0170857505892909,4777753.70828112,0.010746142572498656,7230297.02969027,0.03297591389313176,12983571.98309211,0.005855201962734539,2107599.14282342,0.01893479064687139,5146540.43218222,0.029543439757169845,6382962.123003599,-0.00869853391086347,1119622.75314826,0.008323539404880554,5996131.18006888,-0.0014961430975779558,2782204.9917496997,0.002995918716778726,1281295.13893708,-0.022051668651178483,1238360.70021609
2024-05-31,0.014466706623820018,4909779.8821879905,0.016412469327809424,7377399.01978663,0.020094987268174457,14531321.636939779,0.008070233049927041,2080472.45732693,0.00745589337528231,5270352.649041819,0.018911298985965906,6949514.0784338685,0.012357956891200427,1201106.34057093,0.0076611770165907695,6215164.121599521,-9.5823632940158e-05,2893921.1239213496,0.008947878918619465,1316182.2064367502,0.003935559687363318,1270982.20971767
2024-06-28,0.00685073944254787,4845475.4770960305,0.009909968913036787,7345220.78635015,0.02488532252396995,15358523.936503239,0.0032079477640442784,2090704.3666282601,0.0064999220894878165,5430382.4908139,0.02161736702109867,7173989.606687031,-0.00011408204256639256,1177086.99819592,0.00888149259087082,6353948.7243963,0.0005954386151978854,2910405.8969471497,0.000630995590083895,1283095.39806708,-0.005497146754551577,1307727.3275929
2024-07-26,0.033000911831255794,4986665.45828505,0.04105488533890808,7683598.061130649,0.02271846712622004,15864152.205965491,0.0023848440661173318,2042750.86203853,0.01997121774112122,5604174.73210176,-0.0013227744142028557,7129877.95463538,0.026576076169432694,1200560.6791930702,0.028326609648706196,6478958.058509329,0.014488661165217534,2923499.65048987,0.027926984908004535,1302619.4447649198,0.04225675903575496,1393543.91960175
