,BM,HML,SMB,MOM,OP,INV,REV
2020-01-24,616.6299460505369,0.23583718666666037,73.53300936089737,65.53630618047413,89.60539468687927,17.17819126925451,309.478383522502
2020-01-31,603.8687188131183,0.23805422960538952,71.82466790414287,67.08956167850494,89.683248200782,17.36142084712099,313.36954502630607
2020-02-07,623.6354264315626,0.2399846286389498,70.83698065144029,66.80131194912886,88.63122458489087,17.459303586213103,310.167550115886
2020-02-14,635.041249673641,0.24140375987699633,69.65612821335581,68.14598376616905,88.61543615529003,17.60594563179557,305.91175367059463
2020-02-21,628.2419705866905,0.23977983131614466,70.86798334906196,66.91900347720721,87.53309096959609,17.70118686599337,303.04790592636726
2020-02-28,556.3675838710493,0.24193427887042798,71.05004032626222,68.38594375705422,88.24892306539581,17.697586016282166,301.92192963562456
2020-03-06,557.3446724920971,0.2539919510252337,68.03710080153094,72.80206085111762,91.7936366067625,17.949692773921065,286.59464174055495
2020-03-13,503.10173451393536,0.25979543768747215,64.60605965271061,74.99672181378216,95.205967402857,17.930842872104808,277.2206271980377
2020-03-20,426.8896304774551,0.2618018353045815,69.38158570826063,70.82539258718072,91.49700487267027,17.446647013711004,268.4803436397441
2020-03-27,471.44004465103865,0.2680177160594869,65.55603649924893,74.30005072319331,92.32818751958759,17.94007605756556,268.74282320721824
2020-04-03,459.4869295914406,0.2914772499270479,61.39218489615624,75.44306286424343,93.91575535607431,17.802845475483576,232.69682030564948
2020-04-10,516.7346291381118,0.2609141319334433,64.66377989618712,74.25176329186426,93.67495830074776,18.016744467056988,286.17270589476124
2020-04-17,532.4239376289969,0.283418435658728,61.85413553001884,75.16652738572822,90.88312163649276,18.456266791503154,263.6800697725461
2020-04-24,527.2003469221477,0.27909193403220695,63.585223923640164,73.40373267088539,87.13731551628427,18.205570446286735,265.598790986211
2020-05-01,529.1718088943339,0.25103982424344284,69.30325887211919,66.25755963082035,87.02544846546228,18.053386948377874,286.78942680146855
2020-05-08,552.0386847519442,0.25642598504024905,67.78269916283847,65.52349284465926,84.95410441360863,18.615389140197735,273.33338799609794
2020-05-15,539.4955009501931,0.27613967246969745,64.82913670088978,69.94847838502497,84.37578740621151,18.89170765102946,254.06606521765056
2020-05-22,559.5532453441568,0.2526949397547037,68.41273862485808,64.12328597716849,83.40069215908666,18.72849994641635,266.26082188000413
2020-05-29,576.3695311840214,0.24263178821288647,68.4022259071897,63.19150835731179,85.76359737745217,18.96640333072639,279.7471186410247
2020-06-05,604.6976814499859,0.2015071164621593,75.93744129775227,49.19163096053196,81.68352884290628,17.66632774718192,303.51028489599577
2020-06-12,575.8712676024799,0.2161603615136825,74.6868591984958,53.272840886169035,82.48039940323282,18.067030907202415,299.7816109856244
2020-06-19,587.3133095833216,0.22855176177862016,73.22989390522271,56.9861538140983,82.0467319306094,18.45800642203095,288.1106835173525
2020-06-26,570.4401281037663,0.24129052100016876,72.22925278817878,60.78601980025017,82.90608513150819,18.830100183302402,280.0328314114739
2020-07-03,594.2544183417355,0.24310783536249067,71.47918848954366,61.2462063644604,83.69546838654894,18.908753469938468,286.6370011849955
2020-07-10,605.1560756186625,0.24861746171267882,69.4927108067117,63.7284609327169,84.02505751967567,19.033868444439673,284.04919663498737
2020-07-17,612.7516585542628,0.24272781085882317,69.68968672039021,62.6465593753754,84.32564988663067,18.760379948963315,286.76370778272826
2020-07-24,611.7194084484211,0.23516054975273587,69.3584811837496,61.7861443777347,84.24767554236824,18.579134785730727,289.29487844266055
2020-07-31,621.894329688399,0.24063482423163277,68.03247049887763,63.640339031598316,85.31115521277786,18.742954059247367,284.3388265448448
2020-08-07,639.435152903305,0.231054986371598,71.48053367234813,61.0597966511783,82.61128701918256,18.326158000726153,290.91358808287043
2020-08-14,643.8313724175773,0.2209146459806417,73.07387782314312,58.01174841129356,83.00835372311624,18.11977381626129,296.392561275085
2020-08-21,649.3906846049723,0.23769176875388037,71.2039386713101,62.5135367693205,83.41273241220529,18.568240301108055,289.6896610460324
2020-08-28,670.9332068664871,0.22916664124413566,70.34866604901912,58.968399693972216,82.4684146442026,18.502577776424413,294.66602102654855
2020-09-04,654.7350555297089,0.22135963781480056,70.56592347114055,56.28895147318461,83.79473463010642,18.37197679640163,290.49085586736777
2020-09-11,638.071342826039,0.2279533597690739,70.8662039826389,58.6181661731325,84.32664079643156,18.759092154916683,292.86903601549983
2020-09-18,636.8007172592527,0.2258402296367418,74.33744723946242,58.77979011520444,80.93118449527758,18.718277608252897,294.34869341909564
2020-09-25,631.9563219248851,0.2396001119411806,69.58267691902198,62.05960436970735,83.91904458702003,19.38201259119116,296.4367437819606
2020-10-02,643.8835104912686,0.23396480472610653,70.71053501755702,61.10199093640944,84.51620882482881,19.37117431501631,299.2756490983477
2020-10-09,670.0456882885065,0.23440810883235705,72.3711046246251,62.3955944730965,82.4065765526774,19.449569816643002,302.31195650414924
2020-10-16,671.7585225495272,0.23514368477817363,71.89828863104044,63.61718757251353,82.99335481162275,19.608099596245907,300.73531747584406
2020-10-23,669.9236011710876,0.2250229970756517,72.54143181168764,60.163673830516586,82.06691886748153,19.44641612107279,306.4255653057067
2020-10-30,633.0960183653941,0.22514902108992807,71.43936730497805,60.675673112923434,83.18558633187281,19.809075095581395,299.85296091517404
2020-11-06,682.3773050807702,0.23381799623176433,69.35187401242308,63.980670470071054,82.42196675401601,20.11734326940094,305.84675911464944
2020-11-13,696.7131113436087,0.207280044392625,74.43460843345169,53.8830518312477,77.29378370787552,18.77192259032845,314.5463231375094
2020-11-20,696.1914140344036,0.19993557657850777,77.30736575928316,51.114873565841336,73.26051466252397,18.065817951898122,321.3766487951272
2020-11-27,714.6816380642235,0.18997570886083018,79.69512382957814,47.800667712694285,68.5467023102538,17.311545837356157,326.7833072544836
2020-12-04,726.744261435858,0.1882419290453033,79.78172404073771,46.6772459018691,66.87858179674957,17.048114035618855,315.9844600877167
2020-12-11,721.7088012717693,0.19093132492559092,81.18590240220178,47.850594137577076,64.93401692346102,17.208004859320045,319.7118460800099
2020-12-18,733.3838436983104,0.19939088575975794,81.55180180283219,49.925489389481804,64.72791900780814,17.766739064658772,327.47433571644245
2020-12-25,733.8206671988553,0.20313984509389113,81.01958311515268,50.81013168098842,63.34544409586461,17.935405784792614,326.08065636094256
2021-01-01,739.937307071825,0.19769596644399645,80.41600233924856,49.288735129383404,64.15894269748414,17.614402628912064,329.19646707029
2021-01-08,756.7286301940885,0.1935138435662448,82.6575996000547,49.4440160399906,62.03436492522487,17.336938177793648,327.7564551976624
2021-01-15,747.5002225651527,0.1889795148791141,85.35490795066882,48.93332536121295,60.16877414508205,16.986935816502836,330.1468752013203
2021-01-22,763.8482593993403,0.19518368425289198,87.77519592869989,50.03918097932173,59.69012788954621,16.880779996597433,323.7696814218125
2021-01-29,737.6312240046434,0.19755667995077517,88.39701790895838,51.11786073201443,58.398798690157626,16.516507396167583,328.53033760185156
2021-02-05,779.4351981445376,0.19801444338644006,92.1614751600825,51.549334339183105,56.08979743339154,16.637291569741652,327.2344855873701
2021-02-12,792.3937069701254,0.19701861154265282,93.04751384252417,51.93896624480458,55.72699216656837,16.675907927768396,321.6673383593047
2021-02-19,786.8083903718575,0.19199038750059033,93.33186823700234,50.29836554987137,54.94592567782578,16.5237501938603,328.129348605899
2021-02-26,764.8247747250989,0.17715930528302765,93.31507853056517,46.660196010866876,54.62951342856907,15.590026458356908,342.72106208049087
2021-03-05,768.0872168778219,0.1577955357953138,96.43397760487649,42.76598770661189,55.265228516495384,14.62427549205333,328.9436803901388
2021-03-12,791.6184632890026,0.15774996866765045,100.25098954617583,43.771434640603445,53.926043575242105,14.530736190746085,330.5606847940114
2021-03-19,783.4906820715787,0.1586377515808751,98.50014120838357,44.00320335946836,54.773186019421,14.676237786033155,335.76022929097417
2021-03-26,789.9858083811852,0.1542898094570838,93.37460328742723,43.23264326630622,57.36206730707088,14.582737910229582,339.3198893878267
2021-04-02,801.3357579667182,0.15699238861476453,93.73937926211156,43.82761298040541,56.68662316746936,14.754696585577605,350.4763330171758
2021-04-09,822.1568173363852,0.1589043059814691,90.55928052827832,44.17399816689148,58.23354628152467,14.843123807964673,345.1070242322965
2021-04-16,833.8666388465127,0.15954598515443952,87.88897713916917,44.136962995956324,58.94652388592334,14.929282782497456,342.15130842626434
2021-04-23,834.0620667555613,0.16043851943163648,87.78718591077131,44.15250504811843,58.91135376344544,15.041633191474265,343.3753018695099
2021-04-30,834.9940869606795,0.1579884955320707,88.03980325781272,44.31598470263168,58.26815464191252,14.940220732051106,342.09794514070035
2021-05-07,841.6239941072278,0.14709046769178802,87.14821445054577,45.28968552752383,59.60170720455326,14.086839183659201,339.9679246110431
2021-05-14,829.1273848915716,0.14103862116981308,88.77536434618202,43.890008764753276,60.13994550951778,13.869281095127343,344.23055971247584
2021-05-21,827.0663497690507,0.14198885666989555,90.78432107239259,43.404222147492185,59.62946884919754,14.032878123030727,349.3756283896504
2021-05-28,839.1134832802181,0.1449044705474561,90.00738343351158,44.96151190219576,58.92977799954341,13.997077263869699,347.90820072083017
2021-06-04,843.873571583786,0.14234257289069308,91.35246673999181,44.9343730464547,58.36012725526323,13.659450277981026,338.8918841819827
2021-06-11,850.7987091395529,0.14668263251274044,92.5226433754976,44.40429492004427,56.34165517495623,13.869273876976186,349.8847620398227
2021-06-18,834.7132057304034,0.15112230441146804,91.16416018888386,43.68116249012867,55.75817334508605,14.345318908439548,359.17495651795264
2021-06-25,858.9474002973252,0.15213558758291926,91.40422459083906,44.59876383249577,55.36601737653951,14.269081708694689,358.2556708539704
2021-07-02,870.2663789752797,0.15481907366307812,89.49034026673006,45.10440004853533,56.47083638871317,14.361250889991958,360.8720874307985
2021-07-09,872.8570421615061,0.15594787571197521,88.53153693107522,44.71862255508275,57.21955987744225,14.357070006379828,360.21519906928756
2021-07-16,861.3640600112731,0.15315274655702274,88.38575829027451,43.005529749015075,59.38677069707136,14.385466933557176,369.887983677401
2021-07-23,881.2101703344011,0.15686000568122904,87.41864833289131,43.96396967583395,59.71683618852421,14.649694165542604,363.82479694552234
2021-07-30,878.4766952361321,0.1537221208228654,87.47223341719395,44.449758988381255,60.30053790337767,14.508714839598646,370.3426424276979
2021-08-06,887.5821904695746,0.15294279866563568,88.398929083497,44.937680330691556,60.38893290392394,14.849397887859146,371.24483256823754
2021-08-13,892.5721572827698,0.1495293765506332,87.09320194101348,44.939555912650974,61.29194499073146,14.748091259780116,363.34752250582676
2021-08-20,885.1129989215503,0.15043709861537327,85.37947734614728,43.505963019136196,62.04635992984063,14.809172016334411,350.08731080575205
2021-08-27,903.7510426923723,0.15093712159484485,88.69856097179142,45.17576016820404,58.89382499143655,15.006230796972922,370.84841755290194
2021-09-03,908.9036924324528,0.15397374146667078,88.89705221736389,44.65196905646936,57.97366572355785,15.248752813815555,369.98457485010306
2021-09-10,892.2699613629403,0.15391846435978424,87.5337051212587,44.60406015410637,58.18739000810937,15.304686972993434,369.74390271544905
2021-09-17,888.3959861829051,0.15326512246809293,88.00823747814296,44.81719015876797,57.77643206988361,15.213824503603988,371.5069782208866
2021-09-24,892.5704354683593,0.15082262976483624,88.34813479307029,45.68607076526401,57.928132787613116,14.976699335873022,368.58897250339146
2021-10-01,873.048914691183,0.14156740426321335,90.625742777984,46.348809624171174,57.33049061967591,14.386010991817324,369.1827749554754
2021-10-08,879.3648009732102,0.137540522147562,89.16741259061071,46.931461826291695,58.55148039031499,14.25504947542671,367.3517656546402
2021-10-15,896.1441063733789,0.13999387838535787,88.26729675075305,46.65956558358046,58.113929284197596,14.475005836688554,368.84312218466124
2021-10-22,909.8833738589003,0.13957248419773444,86.72374048081296,47.221171243035904,58.882555793122066,14.578629883266636,368.4190998877787
2021-10-29,921.8718143714284,0.14333623808729837,87.31139167387485,47.763619113474135,58.96503239616074,15.000303926434736,367.0039049140282
2021-11-05,942.6127090881349,0.14132023999344298,91.506954153079,49.106977976178996,57.894640481311704,14.64847236856176,377.2445059286266
2021-11-12,940.2873403545178,0.14069939434466408,90.39465754526555,49.70687732776156,59.33229661230772,14.673021648399233,369.4673316810311
2021-11-19,938.691228042729,0.14103904551754518,86.69252431113946,49.71170804712017,61.940466855158476,14.635843974457451,356.3544013101937
2021-11-26,915.3628861062159,0.13799807883026277,85.06428654752236,49.501386904790465,63.14701835047144,14.444734818922436,354.99013386613296
2021-12-03,898.7449176754005,0.13284633411840452,82.38378045154514,49.67015171800814,65.1334651365496,14.0747676155344,344.82940621493054
2021-12-10,931.1777001717243,0.1312684665823505,81.82604106410048,49.847044144714054,64.9774422825727,14.046084700544558,346.38396715338445
2021-12-17,912.6748100232036,0.13202099243982293,82.1402672938744,47.90214546418828,64.5910051620228,14.089854524902659,352.6096378134702
2021-12-24,935.1514119707228,0.13254197089496034,82.31256738683786,48.460358349377934,63.6880190733156,14.032677760894364,352.63444227898924
2021-12-31,940.6101597826006,0.130956349021713,80.28067282290401,49.649355020696,66.05266814946832,13.884154439786528,340.5020956009155
2022-01-07,917.9645258149654,0.11707640999743373,80.63882269550521,50.40399702781634,67.06919994732607,13.111043201617418,342.2507528436964
2022-01-14,914.8630398604345,0.11236486818177006,79.18466833179293,51.4033414202036,67.52565131824959,12.84576000850649,338.1067660603986
2022-01-21,860.0403101179816,0.1113899560524561,76.81209792468069,51.56082519936709,69.06021980421879,12.508666354790526,331.77587645144854
2022-01-28,866.1185086312089,0.1090913943754309,76.15288814598614,52.78030863683906,69.90748156496231,12.404043466188087,328.123062764544
2022-02-04,883.8100612432094,0.11032836640009479,76.02262973448553,52.97541159164894,68.56410569892144,12.655247372005757,336.38350116082455
2022-02-11,870.316090719462,0.10953966419093157,76.35314492626725,53.182580066602675,67.35976988418942,12.578055722655428,336.8348925839792
2022-02-18,855.5751928996203,0.1053523503027055,76.4938665513241,54.514971259688195,69.2929162913599,12.147612378808155,322.71785892837
2022-02-25,864.7055525822148,0.10574095137537569,76.29152105193069,54.46269269903838,68.66707233240301,12.263904468416406,328.9382980950401
2022-03-04,851.3968139902494,0.10070268347526057,75.41516797349334,58.15574446302852,69.29731760932371,11.821647634983893,321.9814045586211
2022-03-11,828.0627054371982,0.0978275955066259,77.73331723770897,57.85766278279763,67.43451588968202,11.753854043481796,323.66106851623
2022-03-18,879.7931699781949,0.10187724808802444,78.74981920411997,54.52111982784922,66.91617464994707,12.245744244325072,332.7392712335552
2022-03-25,893.5625680074983,0.1004025417381847,76.23957349120023,56.20472238766414,66.71233532185082,12.05125757377115,321.5750529806032
2022-04-01,895.3458642083356,0.10261942702201042,76.06762223177152,55.01343681469006,64.91783583903972,12.16831041603483,322.7431888482317
2022-04-08,878.4630122573999,0.10183686931879643,73.18214962620338,56.949047728251365,66.33663321384294,11.909621775655392,315.24514234121574
2022-04-15,861.9379497544047,0.10003868485237118,72.53849752000156,58.894579843088785,67.10344687890566,11.866095313457427,310.91703545457284
2022-04-22,835.7237739580635,0.09685608888413423,70.51545718105815,61.45800268161663,69.84320037860108,11.58561161981801,316.32251167218635
2022-04-29,808.680176150684,0.09579550930927092,69.54613631931485,62.6205458541369,71.1839642258799,11.51732379590408,316.70472448373
2022-05-06,804.926113972607,0.0917590063109094,68.80974751945399,64.04324766362419,74.30212810592954,11.452656929041357,308.19588872121494
2022-05-13,787.1262681180461,0.09118675233958624,67.00273266196264,64.81482941928392,75.91234859021425,11.438764165064686,298.6849288256642
2022-05-20,763.261233573605,0.08955387222098841,67.95444320612351,64.58776702228651,74.03602807903223,11.578741427420868,305.19136783300496
2022-05-27,812.2193757931286,0.08836639890606247,67.027328410139,66.19254216030768,75.56278867329648,11.715886933556977,300.567810301953
2022-06-03,804.3686057741614,0.08730072904366115,69.18162901057072,66.43283033955153,74.4629443122477,11.573641241471037,303.65260737748645
2022-06-10,764.7207000106376,0.0858020020884488,72.23771257244864,64.99017274161528,74.04504241327282,11.376347117958163,300.3765415555479
2022-06-17,719.8921741321967,0.08657107647888701,72.2760808208975,64.2516509999103,72.89508850068101,11.265719510089385,309.4548586217991
2022-06-24,768.0160692024714,0.08715480864934776,74.46026928475771,60.01075598080425,69.30131030707665,11.13733578528394,324.1993626678303
2022-07-01,749.2988060150421,0.08636287579479852,73.71421953936479,62.56578051906658,70.30902738948348,11.070805274734093,324.6503976250245
2022-07-08,766.1852930336122,0.08857777632779949,76.31038341859649,57.99598849985857,66.98301167780059,11.11187733268432,310.22850904975496
2022-07-15,756.5853466485107,0.0866630337570255,76.87249101209915,59.17505202771995,67.90012256870885,11.038050663852191,310.71430421060353
2022-07-22,775.7060831523063,0.08595324525234788,75.93885713312604,59.30598519116317,68.5888703392987,11.262972374985626,322.1301195416844
2022-07-29,809.1602457839974,0.08544212301710398,73.96028582022154,62.83916661793857,70.65721213637381,11.586243192215319,335.8981126828082
2022-08-05,816.9012403765531,0.08731627156841892,77.03986587155988,56.85675005720671,65.22951403387405,11.658254540143327,335.11680633156726
2022-08-12,845.4761026897424,0.08494074505695991,78.85744432351503,55.12715404543474,63.58211605971866,11.56891775391882,332.9303573684909
2022-08-19,831.8069597114591,0.08404973478262023,76.08871214822715,62.15825533883491,67.84250019305664,11.426327496958004,339.588596619192
2022-08-26,799.5929052967645,0.08389545362975054,76.19711686770512,64.01830031425906,67.43812632750954,11.578513285471669,337.9420031056501
2022-09-02,772.2823354237173,0.08372144266933057,74.68755630564351,64.94781791195082,67.0909760045307,11.413697506192511,334.20624773788603
2022-09-09,801.998638139601,0.0846142248755491,73.8572742876658,61.93841849745159,65.34678931426019,11.47856279694471,334.73800057744273
2022-09-16,762.6477628250639,0.08320794571513092,73.92083724508038,64.19761295048059,65.78584523207799,11.365763030203603,330.29749265689986
2022-09-23,725.0246735302748,0.08285464983849258,72.74942923606159,66.32425952339723,67.67311120853084,11.402783483577096,333.2110233599409
2022-09-30,705.9332829116046,0.08416928921546571,73.38604760458045,66.49683719002904,67.04530054810789,11.506326354907749,328.3857691490989
2022-10-07,717.9124503814215,0.08229602908498113,72.18688137334699,68.10757897935851,68.75898256608929,11.504644605931606,327.26252034577925
2022-10-14,705.4800525186312,0.08009481175253204,72.82485230736275,70.73749928899657,70.98806607349346,11.394271373196117,323.10843046197095
2022-10-21,737.714354269133,0.07908569589691967,72.83409669414131,71.33955042764157,70.82378226361185,11.383467323003178,326.4840765241586
2022-10-28,766.1040150164953,0.07685635141196102,74.06618581398808,69.57233891204005,69.92257445203194,11.33827288470342,333.04585758559983
2022-11-04,738.6785016785569,0.07345270242364185,74.21118093906104,72.43468672590954,72.2112187549851,11.095956218338682,320.3304867991231
2022-11-11,785.0804136385319,0.07263624246300347,73.05249390546973,66.62864227934554,71.02155810988467,10.907951478630725,335.36698856127
2022-11-18,778.0236870668671,0.07301746440124159,71.1250443333541,71.82397868524299,73.49954804686509,10.893441782154845,326.1384292992173
2022-11-25,789.2479247389042,0.07251705652528863,69.8788439968501,72.41540789681463,74.51112801128251,10.889387145571925,327.05836421394156
2022-12-02,799.6094877619759,0.07239108149171908,69.93020009450515,70.63300358806524,72.88766745896775,10.69993692950797,327.0430286877473
2022-12-09,769.7259154739513,0.07203778499091523,68.24308362608463,72.07747213574905,74.73855447705078,10.626418667945291,320.11284427871647
2022-12-16,754.0517342486813,0.07154356656108635,68.26683756259334,73.13154407998364,73.91977881374815,10.595971809653001,320.7535244021039
2022-12-23,752.2056430515237,0.07122382119907562,66.04856742880017,77.02110722849775,75.77535792962095,10.628929798576053,315.8643579543936
2022-12-30,751.2682914511713,0.07091452220970294,67.09192735450023,75.83201816285157,74.14699631095576,10.586968451120033,320.6210959704553
2023-01-06,761.7828708155342,0.06890517141838216,68.2589219723461,73.4194734383593,74.65479096539097,10.391231479099616,329.7342982479717
2023-01-13,785.926001102516,0.06759478398113646,73.89605432494436,65.92333213432666,70.1419718962057,10.387785637747768,362.25445470901957
2023-01-20,783.19450710923,0.06716499275362135,73.09969050652067,65.51118291481863,70.15007853545863,10.456847348274767,358.32781665168733
2023-01-27,803.1445372220223,0.06539236721254073,74.08123499386379,61.24793396796578,68.41706231417213,10.389642883881088,371.2755055426236
2023-02-03,820.1877552310364,0.06389177749091725,77.11399306680217,57.85174785855839,67.46191967652393,10.292905332853868,362.9739216329102
2023-02-10,806.7862104227403,0.0637510204643061,72.66749753873319,62.990439245644254,69.51336105506608,10.396156205671954,381.14310623938195
2023-02-17,807.1432443429898,0.0636861169935701,73.36317782017622,62.06775087278386,68.54704871298652,10.384636528345252,376.82634816123476
2023-02-24,784.8679488382835,0.06309756365083238,71.525535007718,64.94242223789095,70.54342093448825,10.491982387942375,387.6087542542226
2023-03-03,801.5967735161757,0.06356424077720392,70.81855888230338,65.79575887929879,70.0455716041286,10.56283376547448,389.1368256462633
2023-03-10,760.9697889949648,0.0641818473791185,67.26876687146317,69.3988160599881,72.64207316803491,10.584028846662989,374.50494139988683
2023-03-17,771.5900651108477,0.06667319169517648,65.38740151440176,68.95469284357837,71.1825107502449,10.570010379424106,376.0679308302672
2023-03-24,781.9817671331905,0.06655076325474889,63.85630365358549,70.49357131738715,72.19374303508941,10.584632910627795,369.7788583246152
2023-03-31,808.9526198009436,0.06604067946172447,63.20350148752132,69.55875393320473,71.70039534297833,10.551364731688727,371.592431125079
2023-04-07,806.7359157259131,0.06585443343545705,61.88913231486258,69.30034665370475,71.80074977952955,10.479041814529017,364.23517924787444
2023-04-14,813.8580895838016,0.06624751087010983,61.50851363256652,69.94313887981791,72.45679817446637,10.531377486291268,359.6471367512139
2023-04-21,812.7601145007793,0.06635695343398931,61.314753679994105,71.3245581120762,71.50522258589064,10.452058569498359,360.8141613191073
2023-04-28,818.8989331436806,0.06567063147678293,60.309636804343704,71.45799350334723,72.74849610399514,10.510008740472973,359.1412615453671
2023-05-05,813.6804624710126,0.06690356947340147,60.72289677287672,72.04279416378508,70.37423604791043,10.40694916318326,348.55361934461155
2023-05-12,814.8302771993233,0.06684058697289914,60.87050428852495,72.92998920099252,68.63642298063444,10.515796857119266,350.91978005984436
2023-05-19,829.1988870068858,0.06478398804457872,62.980944410784964,71.26653143738244,66.78352419238652,10.519907676447538,362.405815442415
2023-05-26,831.7862251204648,0.06320629621353616,63.92206295239804,70.92763655679016,65.75228880258244,10.608949344622658,377.7163063186068
2023-06-02,848.6731022968788,0.062419425364144736,64.39719618091797,70.19202208271176,64.82175657484177,10.6076695705591,378.0618449136628
2023-06-09,851.9207276015477,0.06053228884684873,65.26602512380674,70.04035179429981,65.33306633098968,10.678336306379924,381.8416775658792
2023-06-16,872.6313327771143,0.06028562818942981,65.11737383635327,68.5750905153383,65.20855863148877,10.686838016489633,387.47415212293214
2023-06-23,859.0562335905046,0.060696650193028064,64.60673049591595,70.94283470854788,66.18631627819146,10.772486334005345,383.5172947004917
2023-06-30,879.5146575411561,0.06038337206800718,63.33690959348229,69.97897276508809,66.90100688712768,10.71532115482259,376.8708536755312
2023-07-07,869.8626363940123,0.058496917887753574,63.652050851775606,68.01714004579519,67.40876290525117,10.689327450756956,377.4860453237277
2023-07-14,893.5302853720871,0.05866445478284012,63.078186795932666,67.74803078141879,66.32445193730612,10.570371111132424,376.00299999887903
2023-07-21,898.7772687786247,0.05625126446241733,63.66699347316649,66.19619467611045,67.11775795335151,10.65918636544247,380.3073936660663
2023-07-28,911.3561280685975,0.0538808931626356,64.07399051288367,65.1015408848393,68.26220806078062,10.609453659815973,376.6897578216738
2023-08-04,892.5906846124312,0.05184304977964013,64.50753373003069,65.00574546794006,69.1093789869423,10.646534155125098,374.7866483494938
2023-08-11,890.0449182993591,0.05060724963719656,63.61119281899158,65.6157211720699,70.92260345098752,10.805794219337054,377.58066761882236
2023-08-18,870.1664803137077,0.05076861277834752,62.75176156780019,66.53712775098379,72.3261232918108,10.849875497210073,382.82614272111863
2023-08-25,876.8454095260395,0.05131705008817842,61.72960712461,67.9053633543817,72.07041613335774,10.912713551120016,388.5039717333515
2023-09-01,901.190119026428,0.05092965475233666,61.58492361613193,68.53261140694353,71.78551862397354,10.853376293838076,393.6889088025918
2023-09-08,889.2794827632162,0.05126965912326226,59.6483026844289,69.51925211031845,72.4405771336912,10.93734970194976,382.5739098912718
2023-09-15,888.2066253075897,0.05044078529722763,65.12137084208834,68.81407857771231,72.74481637714949,10.93293505516214,415.4379965950179
2023-09-22,860.4273345149155,0.05014811050435789,58.932397630964985,69.60322813271546,74.95047675430652,10.976591943114217,367.3444338181838
2023-09-29,855.9346444618882,0.050153842001640796,59.072835952597536,70.12185316994056,75.16838816342683,10.976754285921599,366.8268293970751
2023-10-06,859.2574571974379,0.050582375679716095,58.319571205889694,71.62448427263897,75.96674076092613,11.090302753750816,358.16797519295716
2023-10-13,861.3434056931748,0.04991937927973055,56.54236951159982,71.83043202914386,78.64971847503239,11.184704702271894,344.38044171995824
2023-10-20,841.5596007542441,0.0497101678804911,56.64721906198886,71.70270017831275,79.2185353462632,11.178714089305876,340.78109269612344
2023-10-27,817.9451111747201,0.04918238221075684,56.55092329460542,72.57484875668004,80.40383016232447,11.23850417811231,333.29627111621767
2023-11-03,868.3208419396394,0.04603014420044925,59.05241577537129,70.06041209552683,75.58189399578087,10.942782450296809,356.3917708805009
2023-11-10,877.6244610172877,0.04677229705376555,55.26171739060072,75.15369692896373,79.44738100569477,11.12853977274922,337.8956379641116
2023-11-17,899.8612907896458,0.044630803689607756,57.82966377861316,72.04965052631673,75.87408678025481,10.93772509276808,359.25461554433997
2023-11-24,909.0190700679266,0.045134821237897374,57.70020021567835,72.83839620740113,75.49689038560248,10.994039327929695,358.29984155063426
2023-12-01,917.9884390964918,0.044174508461097745,58.03526374579259,71.41112074954088,73.23012595238691,10.855279147033505,353.95984661374354
2023-12-08,921.3685616122664,0.042811032726298714,60.668196279099256,69.45161577063013,70.777327649507,10.51160578038201,347.5571517316481
2023-12-15,945.8430192563752,0.041806330527392736,60.968906969244564,67.27597608397734,68.81853923532834,10.463982312284584,337.92604241980143
2023-12-22,956.3384075071388,0.04102613297412218,63.82822183933767,66.96046380580454,66.52642600102297,10.195116969491167,334.45178916712433
2023-12-29,958.0757476357353,0.04067248300417256,63.915009072322704,66.16288688520227,66.15792828890744,10.13795282539803,333.4610379530431
2024-01-05,940.8367757274809,0.040107378476220916,62.70877714924075,65.97711389712785,67.39098540078233,10.138414430189052,339.0813438773394
2024-01-12,957.7399693432598,0.04112824973471676,61.56982963370505,67.86830082151715,67.07225954096934,10.126908659894182,340.3732793374583
2024-01-19,967.9306680896347,0.04111079524226599,59.92428809824244,70.40299262771347,68.7790208802664,10.201774054923165,341.77706138150194
2024-01-26,979.7637836416238,0.040399001751275226,61.60517909484584,68.98951219188599,67.3344228986401,10.065003982829971,338.61165951313046
2024-02-02,989.8839705780448,0.04158012356560227,59.63185695638603,71.37968130032515,67.16885119621095,10.12919063546085,331.77967173167156
2024-02-09,1006.9105915368477,0.04242728642161202,60.45350840249192,72.54954521017483,65.41521761654995,10.179529563058303,335.8202658454256
2024-02-16,1003.5987438564,0.04178147696518766,62.13036659245057,70.88308469857847,64.1718719635247,10.090619495878796,337.7671234822827
2024-02-23,1017.982520561844,0.04145752402796704,59.73112503181469,72.18674712529166,66.75598011538567,10.182335275692392,332.1354234331457
2024-03-01,1027.4798840471342,0.04154176414085362,61.22521209100249,71.49506298149649,64.34013898226519,10.119707739793515,323.3993418114899
2024-03-08,1024.5140748206,0.040534249820002206,60.461143161317,71.36208543258803,64.87710531032563,10.107476791536286,328.385350248847
2024-03-15,1022.707935073124,0.040389533914051264,59.27229048556875,72.37116165145845,67.27019457811508,10.241862366879092,323.08544162742186
2024-03-22,1046.983123947306,0.0400436703340338,58.429147066683264,74.85560702831863,68.05944798516913,10.280149827769364,319.4655271258156
2024-03-29,1052.9860749507616,0.03901844695235203,59.71904368179362,73.12081274643553,66.47807882998856,10.22229208766345,323.17888685221675
