instrument,intercept,beta_bm,beta_hml,beta_smb,beta_op,beta_inv,beta_mom,mktval,sector,industry
US9604131022,0.0467050138915688,0.5803018075759058,-0.1735631735855667,-0.7363586438022546,2.932594212096218,3.123225207544177,1.870360753652771,2633.12971968,15,151010
US24665A1034,0.0936027902760371,-0.8235382156794776,1.3099820530608095,-2.732249611958496,-0.9681086171759544,-4.836405951377866,-1.1477433013352618,3915.7519676399997,10,101020
US29249E1091,0.0268140802789154,0.8313205377192734,-0.1640143103118229,0.6072043572852059,1.6567006424867872,0.173139062497297,0.567228096210322,1294.4337829,40,402010
US0298991011,0.0174332573086351,0.3578746388114787,0.0005682906681765,0.2701582344632265,0.8977694522985817,0.1420515848264263,0.2924725771692357,3496.7760399,55,551040
US6934751057,0.0226620860417953,0.4408587021230535,-0.4373973729253355,1.5080771204636076,1.4447584292772917,1.361384774379547,0.161255241373635,102071.988456,40,401010
US12662P1084,0.0269346696756485,-2.3403354245961934,3.1140830773446875,2.1059626272706304,-0.6504082859344278,-6.706276105873707,-2.436001968849593,3544.71,10,101020
US5745991068,-0.0024560429233024,2.0219519411851103,-0.8127702757922642,0.2504607534029304,2.1895055677785304,1.209928556056276,2.2495916151014046,14622.764696170001,20,201020
IE00BK9ZQ967,0.009533856917195,1.6730214600980398,-0.3442236785732372,-0.985377060324538,1.1122113333606087,1.0622206452506415,1.7338307702494131,105296.92921100001,20,201020
US29272W1099,0.0293519527029845,1.4412664810515836,1.3416774018095947,2.216813631547134,3.89769598307111,4.020404225561944,1.6999374477779483,1412.88078526,30,303010
US9113631090,0.0192180223220731,1.978490348876038,1.569697816296506,2.015330192862031,3.0377862183940803,-0.2135769547877402,1.5340256112774642,71442.076686,20,201070
US0130911037,-0.0413874878310745,0.4774568562651287,-1.077990138765681,-1.8611328570828083,-0.7221092969731575,1.3630022336184222,0.8104327920532733,4327.380851139999,30,301010
US3198291078,0.0107469565995608,0.4202892221541257,-1.1989271180239456,1.0342619858786717,0.9782711191641088,0.6874299684682208,0.1801789850512503,2137.46070077,40,401010
US8936411003,-0.0375809152798339,0.52297951552681,-3.0230803414411422,-1.7109788215933126,-1.8816844532898536,2.158735890626954,0.2655647906766951,68316.942531,20,201010
US9197941076,0.0216670355973583,0.6785608425863021,-0.4600464224019973,0.1376471669034549,0.348508687055177,0.7879134277164326,0.5970394524601446,8173.1504668,40,401010
US47805L1017,0.0066252717527569,-0.1824602074531935,-0.1366317415790505,1.3841914050159012,0.3994297367329303,-0.4821236427005111,-0.4107017819409879,287.05359569999996,40,401010
PR7331747001,0.0325939362675667,0.7598438764527577,-0.3741765111798207,1.6120832141605268,1.976520624031836,0.7222325121614397,0.4791500378894444,11096.45285912,40,401010
US2788651006,-0.0088322620241335,1.370304153245651,-2.4111856569378807,-1.9854192528988317,0.4835105200852916,1.4806669371001735,1.4840722171337704,77253.7405365,15,151010
US59540G1076,0.0285090733461276,0.5629499129554694,0.1572227443916934,0.8941429968545136,1.4942865084217591,0.6114580801980002,-0.2927645845981646,826.2341015599999,40,401010
US52110M1099,-0.0480936155542259,2.6924870312752502,-2.419677214896708,-0.5394862749451681,0.6747714550250197,2.145970928271961,0.1235406403977072,4226.901265209999,40,402030
US2290503075,-0.0226877793957442,0.9355884869362604,-1.0717558925945962,1.2517577445910812,-2.747272196408474,-1.9112722191139155,-0.412291072123658,746.3268656,35,352030
US92847W1036,-0.0996387575984777,2.1526225380330333,-0.6690035161096201,0.6164997164048835,3.152725509044858,1.593261331830429,-0.5034372237610548,358.79598300000004,30,302020
US03589W1027,0.0226511787428586,0.7064184483614517,-5.073642322489517,0.1673674434283576,-2.07008892739354,-0.8554133217307973,1.0395019727791817,929.50404228,35,352010
US4611471008,0.0529111386743352,0.0723424883627563,-1.357340761008649,0.6622673987720358,0.3767471776080535,0.0690218696357264,3.5465682938295733,170.9153225,45,453010
US40145W1018,0.0293716704005451,0.3011670678415097,0.577945394869978,-0.2226710846610475,0.4681566219653661,-1.0848748600169371,1.0076288457475258,1348.79012125,35,351020
US23204G1004,0.013811589685154,-0.0931174387794907,-0.1407723067157079,1.7919704192069317,0.4855386099535778,1.569723818896449,-0.2382842979920129,2612.17273325,40,401010
US1912161007,0.0080556900795798,0.9984902206201596,-1.878713605873276,-2.39389819931887,-0.462129987466971,0.8632985289596777,0.5306554167061869,340037.7369605,30,302010
US3175854047,0.0213251259604168,0.4191732367095046,-0.4552034229116678,0.2470728651380781,-0.0487716138081089,-0.1012698885959361,-0.2967267135359523,802.9810761599999,40,401010
US36237H1014,0.002833540586053,1.8044715036883847,0.0016441567660143,0.0525770964797676,1.4280896690171854,-1.4624711939292467,0.4534110763114101,1263.14413082,25,252030
US13765N1072,-0.0381997108571399,1.1275480988328055,1.6839749400282096,2.2889915132516943,0.6892290542467671,-0.9524513697641672,-0.5578029304834103,574.73177952,40,402010
US36164V6020,0.0477492347881265,1.0953347532576545,2.007851827721716,0.6752132305130711,4.435032741428032,3.4936280920588394,0.9791835438222692,1066.97,50,501010
US5138471033,-0.0334477819710928,0.7324627691491788,-2.3881469147162178,-1.4174538488813195,0.1041640252481339,3.544872884994174,0.7473467189930035,2290.7103116800004,30,302020
US64428N1090,0.2688667031578,-4.407094719307363,7.738718090453193,-6.108928413760417,-16.894694411980737,-11.834128600159858,-0.7265976723311212,457.01565868,10,101020
US0995021062,-0.0228877157671829,0.4084981924032121,-0.4823685001741675,1.030822372770387,0.3947471810796374,2.297595294050387,-1.55897553234415,9170.765246519999,20,202020
US68247W1099,-0.0411630224496012,0.1461389337414558,-10.04234630196268,-1.952234267316335,-8.934360486942548,4.908337408909912,-0.4365328000175085,299.90948624000004,45,452020
US08986R4083,0.0727487719407068,0.8163870145279091,2.415270383867134,0.8169749803003421,3.3271060934572354,2.284148743227272,1.1957444401776591,1217.18416414,25,253010
US2244081046,0.0255557939848616,1.4231227965231323,0.7796857938784139,-0.8481470554551062,1.4683538528737827,0.8581981527779048,1.3021981557958002,10777.54053948,20,201060
US05722G1004,0.009126266156412,1.490064430209904,-3.7883465729961374,-2.293407470081366,-0.2481956557330248,1.8477490667251089,1.2907231764502096,64241.66303096,10,101010
US6292093050,0.0388167560585583,1.05939881355272,1.7154464781574716,1.797079602001443,3.445580741341954,-0.1798357249542591,0.3349702026263464,3366.58864749,40,402010
US5966801087,0.0227719279917212,0.3897521762549374,1.367073345001915,0.0260696417110151,0.9363269826746634,0.5907501006658412,0.2025594966414475,1090.8465225,55,551040
US3841091040,0.0051688596664545,0.9719611678537704,-0.895295453104073,-1.2914162881626878,0.8939290989831044,1.7678380591659255,0.5397998805475346,13152.249934099998,20,201060
US5011471027,0.0490985094201409,0.4049594319148201,-0.966820092006778,-0.9190713459621463,-1.2973057629021287,0.3985956913072779,0.8006069967027509,8357.7015532,35,352010
US15673T1007,0.1974045252687058,1.0957873622972356,-3.4068431708235503,-0.4465009465686531,1.683894399424655,10.678414261322878,1.3755299072552298,250.97749230000002,35,352010
US3793782018,-0.0095195139912715,0.3776595215624783,-2.2986839842198634,-0.3186539572141531,-0.3776476319178034,1.17138064155269,0.4386907461644835,1728.67875936,60,601010
US50127T1097,0.00037588400565,1.124709649264101,0.964954523415062,-1.3838657252140494,-1.4779697125495304,-2.083570823268043,1.168818650406771,933.17047955,35,352010
US3202181000,0.020205329531715,0.3575311018614134,-1.311588637540937,0.577015888455304,0.5389770088225498,0.8087553118349184,0.1988658167780915,926.72668685,40,401010
US9103401082,0.0255984914310025,0.8280346604121478,-2.02543612824963,-1.3418993117866602,-0.4944558356032174,-0.0519180405542076,1.0487042663662285,1142.83180856,40,403010
US0235761014,0.0280834862936302,0.634604390851599,-1.790411167322558,0.9233205182603296,1.7050956989176478,0.7895399475843766,-0.1360685076933585,949.8839595700001,40,401010
US91359V1070,0.0584345243681729,1.4083510645760104,2.612517408006968,-0.4390215353790918,2.0057197022070143,-2.813941767905331,0.8627210916174876,1076.98814685,40,403010
US0138721065,0.0208503272513956,0.9917386562871796,-0.7477222266207915,-1.2662800041730222,-1.8066996573371,1.742272395681561,-0.2102581155617445,13133.55132414,15,151040
US47103N1063,-0.0170036317362393,1.6157491261878607,2.688990660031223,1.116941554503801,2.804287744976966,2.896460620811459,0.8077130167686658,666.79460757,20,201020
US9388241096,0.0046613837569541,0.3802584691595295,-0.4274157989231287,1.305927866179161,0.7239596634978136,-0.0949769873539113,0.3573290927472347,2762.05765728,40,401010
US92338C1036,0.0011921109959206,1.0518668251657912,0.0344837553611086,0.1008483404872503,1.5736348081891527,0.958613452262429,0.3104440008225769,22850.9313004,20,202010
US46625H1005,0.0268514751444095,0.633687611475441,1.7897694869954788,1.4030399322771283,1.8777191504932924,-0.5971217809950329,-0.0802491834157371,959819.0593809,40,401010
US0316521006,0.0506588373754828,2.614384465348908,-1.3071912147209392,3.2866360016150606,2.054046013525712,0.6442159245302954,4.151214721516574,6756.146404749999,45,453010
US83190L2088,0.0336453425944203,0.6006552008523274,-0.2950368815052437,0.9809976919499224,1.541302485592481,0.4281459983458485,0.2494439216810935,761.77821798,40,401010
US2058871029,-0.0112896085514448,1.151687814176087,-2.549171235097756,-2.644469662874324,0.0176152356242186,3.5686333530201577,0.6168558436585703,7456.732546499999,30,302020
US9204371002,0.0185315697145538,-0.1346646771670998,0.2241482808751129,1.0375731905141634,1.3150906073147457,1.6709106123422393,1.2649039830673714,29.084902539999998,40,402030
US0389231087,-0.0490836974213891,1.0173395637739753,0.6402206354501803,1.4053615996950364,2.9834875036156308,0.4249179627336214,1.4614774599464715,924.2793904800001,40,402040
US57667L1070,-0.0109862066851004,1.5874875637685792,0.2425597244118436,1.5497491830630117,2.250946107342936,-1.545163199399397,0.59479037333631,8662.632266699999,50,502030
US55261F1049,0.0212150858090831,0.6811670758410437,-0.8758119296308993,0.6558677811085301,1.1475987248884718,1.653971048671976,0.2703711109543706,36539.611418559994,40,401010
US7323441060,0.0126643656887864,0.1783812936015668,-0.8783025201332912,0.609794608304946,-0.0558805320034874,-0.2000215284673026,-0.1595113479354034,406.33821582,40,401010
US3193832041,0.0158084879377106,0.5130955186404793,-0.5762102850164497,0.2737286923605532,0.746993472667058,0.3112000554220503,0.2955075307315944,2447.21786048,40,401010
US1941621039,-0.0111888316009171,1.3060560889551889,-3.384243907605092,-2.83158117896488,-0.8497875607207198,2.582112054322023,0.9801763199025062,73198.113,30,303010
BMG667211046,0.0305144500887804,1.0454598159892792,2.405832702614859,0.7880571809617324,3.099074189969925,3.024167241602893,1.3945669965556813,8684.8158672,25,253010
US53803X1054,0.001773341708703,1.2490282166332447,-2.051656664907888,1.3402864738383389,1.4613714026452698,2.513906152198961,0.4023793045161379,1534.2107417500001,40,401010
US2976021046,-0.0089943551082267,0.1285736791004345,-0.128030314269908,1.3480367103241255,1.7285818861409048,0.7123381484298192,0.6087296219597658,523.8439827000001,25,252010
US8117078019,0.01210612192693,0.5110916812595391,-0.5109094790245912,0.4572547635641555,0.7477948162990044,1.0893764054270167,0.0914702236446076,3433.0033656,40,401010
US76009N1000,-0.0176465548048986,1.5673830954751824,-1.691808039704829,-0.2877055683992362,1.8841837157412131,2.199828673449641,1.864857277469172,1024.6852357099997,25,255040
US69888T2078,0.1053129034042261,-1.4115756236534267,0.9516054495193093,0.980332416079526,1.393616912993754,-6.300312675413668,-2.030937400657166,3907.460936,10,101020
US87615L1070,0.0628319585118085,-0.3110908635562794,3.5526802590828352,5.757055553596565,2.4304790897192734,-3.466267772909505,1.9097849440576384,557.31715853,25,253010
US0008681092,0.0178340092076974,0.5397055990554216,-0.9211024642544604,-0.6941630199733697,-0.3267890840618407,0.3273987188335803,-0.0874386591479272,636.41746971,40,401010
US9871841089,-0.0008735733462631,0.4311145320657978,-1.317416385548703,-1.199862447520228,-0.6236862412856778,1.8236090301359449,0.0225778379364512,534.4312870800001,55,551040
US0381692070,-0.0136183920292242,1.054871000954369,-2.688405362811469,-2.2277287090685616,-7.265046091914514,1.784545961426177,1.0354689005488662,7382.853166989999,45,451020
US0323325045,0.0741880349453189,1.4001115568571765,0.3736550661376263,8.289475100704742,2.55168838868656,1.6668741844031771,0.7460166495418268,264.35538888,45,453010
US7462283034,-0.0015717173011044,0.7019524633183273,-0.5601272117777647,1.0460791109419685,0.7375354166317898,0.6635903349026622,0.9300501506760898,250.52496591999997,55,551040
US76680V1089,0.0358046016672547,0.4269810610290885,-4.359933511833964,-1.3246848588390074,0.698947961300306,4.062149070067142,0.7713031831732946,269.11776851999997,10,101020
US55306N1046,0.0415851067566397,0.8178903828336385,-6.142868217899992,-2.556708580055484,-3.377730435786517,3.5243271886373257,2.939501951115427,20879.734629599996,45,453010
US6412881053,-0.0334703292259303,1.6618696534454236,-6.0878993930683,-2.248983829173108,-2.756478286036149,-0.9880951739536414,1.6867729561668248,366.55604001,35,351010
US6800331075,0.0042367180571226,0.7405506467589911,-1.4632281149218025,0.4840863711869825,0.5862634237889074,1.35300889407692,0.1742186316762131,10425.49581058,40,401010
US59100U1088,-0.0011103307368779,0.4588455443823654,-4.0247508451418845,-0.9252577047964736,0.0899794033160649,2.972725033981665,0.9584572150621272,1773.6684084800002,40,401010
US8941641024,0.0196841477718435,0.4917899995896022,-0.1278760751542598,-1.118532089237496,0.3824895823381652,0.2920895764413176,0.6373944001571055,4362.0668127,25,253010
US58506Q1094,0.0130399537276172,-1.065196763886558,0.1120935306466717,-0.2674140090234419,-2.064887370843199,0.07087732616453,-1.432131264915749,12929.573726830002,35,352030
US45687V1061,0.0136384455383293,1.531977008435563,-1.2347292078263592,-0.8700012988107177,2.076507675643171,1.327134676869633,1.5124785532192964,32263.654024620002,20,201060
US1729221069,0.0285251394205748,0.5509599735591186,-1.0651807943427412,0.2334981886185009,1.3475555467405376,1.391855445504356,0.421195032199866,445.73662305,40,401010
BMG0772R2087,0.0363144523057818,0.1759007260326732,0.7925587937922456,0.9693496976538862,0.881208969141813,0.5664149771433626,-0.0129615158638728,2521.88358093,40,401010
US7512121010,0.0008719095914474,1.0249747963167444,-1.3294850676870276,-0.8260465744159787,-0.0040257140328981,-0.3795049836916012,1.3186626007551612,22688.6999,25,252030
US5528481030,0.0311901901233074,0.7161426252275234,2.2579776799046622,2.1127490859044515,2.986506702639629,-0.9610262703565162,0.0799111691742309,6269.353053399999,40,402010
US74743L1008,,,,,,,,29753.450435520004,45,453010
US00751Y1064,-0.0538251557062931,0.9927587001738448,-5.918511777259621,-1.6879634069944724,-1.2649391985441514,1.1966811711213856,2.370048427330092,3377.6881385600004,25,255040
IE00BLP1HW54,-0.0032421442336319,0.6702758744829376,-0.0844615513473504,0.2156311105640711,0.9089865872657308,0.0286316517564698,-0.3629810642737621,73211.53888584,40,403010
US2017231034,-0.0115952999009111,2.012427849250215,-1.768119318942381,-0.6600075335458666,-0.3532112992697898,1.8014881262661968,0.0181668404390661,7852.5057195,15,151040
US21833P3010,0.0104919101576207,0.5174424554338479,0.9033708810756264,0.9366721802297416,1.3486900799334705,-1.8703733284191293,1.5078893718630928,175.64065935,35,352010
US8318652091,-0.0005569078924441,1.2169957103263414,-1.6028656446300924,-1.0386588271640298,1.3777744218165358,2.782507412147588,1.3239502756549943,8399.93156874,20,201020
US1746101054,0.0336456345813274,0.4669923026656186,-0.324308472234495,1.2884625707979684,1.3621571105667751,1.1055602931004902,0.3439888507146297,31241.880200320003,40,401010
US8946501009,-0.0204327628539996,2.492649479989858,-4.100132868784048,-0.8751334839040912,1.6258295545173804,2.1828816839345566,2.7452938642036857,210.98296359,15,151040
US8552441094,-0.00193335043297,1.636179562771091,-2.34834106186685,-1.3319450455333692,0.4359122504537266,1.2941660284266026,1.1489978044269982,122561.21147820001,25,253010
US38526M1062,-0.0036205700773463,-0.8024178382163575,1.617202798660306,3.082996965962669,1.6581344946026175,0.5552597946803493,-0.3800675791282339,3672.16272864,25,253020
US76171L1061,0.0094331651072096,0.7673268230207811,-0.9415000988217884,-2.0589598752692373,-0.2873614942700139,1.3197980613673204,1.4648073330467488,1428.8979958799998,30,303010
US98419M1009,-0.0021708610671189,0.530690672119297,1.0306720598449668,0.3187830788548735,1.0638812210564073,0.7704090644568977,0.2027388171860351,27870.6272245,20,201060
BMG611881019,-0.0269352191660374,0.7330189792956261,-1.5570099525169163,-1.966848882607671,-0.7545439431101308,0.1547831584573444,0.8403665032200706,3413.2175429999998,50,501010
US60784B1017,-0.0145840183275048,1.15712845849501,-1.5469776908252342,-0.5727763151848118,-0.6271722491751451,0.7212365570280859,0.3483621031143056,170.14779936000002,,
US0113111076,0.0104884636791195,1.5981750075951893,-1.0001475424036326,-0.908237377289828,2.403485952045272,4.35773178209981,1.753102117262639,1978.82136288,20,201060
US1564311082,0.0600375907852577,1.285576175762758,1.038579761326934,1.098689948422379,0.6125544657955957,0.1809371300915808,-0.07572447872708,2562.9493337599997,15,151040
US2166485019,0.0233884926413824,0.778914705713659,-0.7220657235140084,-1.91507056499396,0.3735595239708036,1.890726251144122,0.4172447728660774,14764.153425909999,35,351010
US90278Q1085,-0.0006198763374025,1.0878221541719673,-1.875023400355288,-0.9168789242412332,1.2001309828643427,3.0524335154266367,1.5134394150006176,4858.73828016,20,201020
US1778351056,0.0152204173722481,0.2750156533177927,0.1582682094320294,0.9996402633003986,1.1725288988719422,0.024747320643071,-0.1853362034230987,1983.5393615799999,40,401010
US4424874018,-0.0178802243971435,1.2933411714455203,-4.736792060460106,-2.9075150005592443,-0.293577535789792,2.6954244620266588,3.451125003504112,701.5043524,25,252010
US4618041069,-0.0089892825237466,0.8335193851187546,-1.3417196440210073,0.4972968489388518,0.4295382820678188,-0.5493539881016015,0.5362189885351996,405.4004808000001,40,403010
US74317M1045,0.0034381102570275,0.7164222728767746,0.798947815917,2.0384468624730725,3.00842715624324,0.4448802518645383,0.5669977330094541,132.82116366000002,20,203040
US1096961040,0.0017457083381144,1.7976833670368118,-0.0319432880133853,0.6570330813903095,1.896913791299152,0.2823242041714582,-1.234427523486602,4659.074358749999,20,202010
US87877F1030,-0.0261069032862104,0.2794549845100321,1.7929396242218811,2.4341802164829254,2.233464095793982,0.4437199390492251,0.1614098461743213,1062.2942875800002,20,201020
US3434981011,-0.0405230802220242,0.7255345962966784,-0.7395735550694218,0.7163611414792552,1.2836800715691965,3.955164359290055,0.7414083403301355,1470.45056639,30,302020
MHY2685T1313,0.01847856169514,1.331782179247695,-2.658636633518683,-1.8704569843947565,-0.0266273688617021,0.7569385516985643,0.7508488805746394,1038.06537681,20,203030
US8004221078,0.0133128240199417,0.7158866171046246,-3.342890321406858,-1.5140092627046156,-0.0544364063811965,2.1620533107851823,1.504156768002293,857.68620902,30,302020
MHY7388L1039,0.0314616191247702,1.891580416187013,-3.31139817704799,-2.9011150218470583,0.2056048061112415,0.3644631185109166,0.675109417444171,426.49303005,20,203030
US9293281021,0.0151295985636256,0.6693127386465572,-2.316854048641272,0.2431617292445327,0.5228799352709161,1.4086686153887722,0.5984578763794366,4120.05374085,40,401010
BMG3198U1027,0.0213336090367352,0.6331263376793517,1.051208465363834,1.6940230269660126,2.2030632297608554,0.1228266290818894,0.3002206693630116,5941.58140311,40,402010
US4378721041,0.0102122297441849,0.1693513641271128,0.0814388513184315,1.136123437165102,0.7183394618660099,-0.5897735471168393,-0.1560330734508764,751.7356691200001,40,401010
US74762E1029,0.0163331617562207,1.0748022136195616,-1.8009939838199327,-2.513244042483469,-1.617244514588433,-0.4205899199791634,1.1887174398694538,100065.2501052,20,201030
US7075691094,0.0043766804320122,1.7161891291624198,2.3837900817334923,1.739871903165398,3.421969143256514,-2.532978527477473,2.005898639120479,2486.7394365000005,25,253010
US12503M1080,-0.0017878995454591,2.3586057405366097,-0.6727187237297046,-1.806444141254179,0.2654299929119783,-1.4812084540083728,-1.1488671725777535,30864.770586659997,40,402030
US8326964058,-0.0003347367919918,1.3492002388886697,-1.901854777187863,-2.2042044918591484,-0.0221535901345739,1.687011258982032,0.968137236090907,12601.421952,30,302020
US14149Y1082,0.0380231080421627,0.4585261078233343,-0.8372393043195188,-3.222591799117093,-1.1678781850272302,0.6159737619578425,1.0010119447433434,54549.24716381,35,351020
US84472E1029,0.0105606828498229,0.7214863891302996,-1.039150028374622,0.7720921117644912,1.1664520925414088,2.2463057367711907,0.1885069792364993,10683.21262016,40,401010
US18270D1063,-0.0786216214244218,0.2963314079318291,-0.5013611336145541,1.223033678134732,-0.1665498671004703,-0.2049448495077373,1.0811666197438512,211.58130447,40,402040
US6287781024,0.010618367410706,0.2157814490885768,-0.761082261009754,0.3546466320170698,0.1688415759198495,0.8336884393235751,-0.2565857811343483,2697.37831818,40,401010
US4710241096,,,,,,,,3255.340567200001,60,601050
US0028241000,0.0116589857986239,0.5334998825421813,0.9515229513214672,-0.9017773572091348,1.3886068782434131,0.2413826944915532,-0.2520088107511807,191435.5416644,35,351010
US88422P1093,0.0134690297487932,0.475616932065442,-0.722702109160191,0.0830566967126827,0.5622503777224608,1.370942746741216,-0.2022477691930512,699.11470498,40,401010
IE00BWT6H894,-0.055412225660069,-0.6761614157329143,4.262946536414974,5.735206705061087,2.8260985247583603,-1.3641980960104847,-1.5545247735352168,17654.678335500004,25,253010
US8631111007,0.0011452427482249,1.2369337737544543,-2.436166832010055,-2.1293966154137087,-0.1098887314883747,-0.2453867890113897,0.3856179728587055,328.21571203,25,251010
US49926D1090,0.0177467896166464,0.9136763198226704,-1.4226664115957428,-0.6971785712723185,-1.14086849657715,0.4192694190051483,1.418398873798261,3215.56184705,45,452030
US4943681035,-0.0011394991242568,0.8403778565251037,0.0479894664524994,-1.3127843855468848,0.8858181719483693,0.9916092502433697,1.065252337994574,36621.49638483,30,303010
CA36168Q1046,0.0029098440348187,1.1823926239731006,-0.3863951480208281,-0.5032254081792438,2.221533379740606,0.6377823373331195,0.7911655172089322,14618.63793152,20,202010
PR67103X1020,0.0207873771067727,0.6032158990243339,0.7827561176669112,2.2206263161159328,2.2181018161853148,-0.5887559544162696,0.0170239416337501,2245.20038124,40,401010
US5915202007,0.0331352575876241,2.808418604634296,-6.10093999688037,-1.380878906135626,-1.0571952489759129,4.410732160704988,4.627000839561312,570.62819586,45,452030
US29270J1007,-0.0220466219766492,0.1398795194188779,2.076243632045763,3.050305240014348,2.021756064125737,0.0630138528303665,0.09043398753672,412.77190656000005,20,201060
US0929151076,-0.1105686843420374,-3.9632217365446847,7.458728769166994,7.822088293067927,0.5556480080135038,-9.447013908484788,0.8986570242124486,50.3024387,45,453010
US8147853092,0.0040603945587975,0.2884304969731782,-0.1666114976883889,0.9469231053753572,1.1105222582795755,-0.5642485743384981,0.3582793197486665,177.86685645,40,402010
US36120Q1013,0.0328061099860721,0.5167905756809238,-0.9933985900915572,0.4380660750952748,1.2331977440951878,1.4566169461182072,0.3416868743300195,282.67384311999996,40,401010
US2041491083,0.0166637891330424,0.5097602646698889,-1.428493631050604,0.7344127464763809,0.8142410423804138,0.5735347114509132,0.0306063241097557,1415.7938900499998,40,401010
US4791671088,0.0316367728267157,0.9285792393573796,0.5819973164137392,0.3797550119913476,2.1595805968182105,0.7427415926882366,0.9046328978336272,461.36100759,25,252020
US4967191051,0.065945455076493,1.9047096612835492,3.436553250751291,2.4926757861852087,4.973932068170379,-1.8336078418276456,0.9876758813746808,244.1338956,40,403010
US90385V1070,0.0998363756195024,1.741959691246339,-7.7641792953658255,-2.5754147987243665,0.0606121137249981,5.58329063406258,6.591050830217522,3766.77658742,45,453010
BMG611881274,-0.0336590476525613,0.6138094558585894,-1.7018793250485635,-1.7504546250378508,-0.966674739898511,0.1806909508731228,0.5841386970040287,3096.0959925,50,501010
US7110401053,0.0172311794861323,0.5114774780145305,-1.7712397468555503,0.0296249820690699,0.5633658536508274,0.6935145843650721,0.4894896139355309,657.0642188,40,401010
IE0001827041,-0.0128765780658969,1.2089382974877938,0.854063167169347,0.5036549587318538,1.2014322613647836,0.5097065570611715,1.1496422704843186,64321.95067886,15,151020
US7008851062,0.0355270098247684,0.2911714128614322,-1.1442115567890654,0.1969732515441771,0.506469975759978,1.2299120291453165,0.2593739501416715,341.75439976,40,401010
US11040G1031,0.0299477802261264,1.083060333207342,-1.1733084948926449,-1.2612721514149363,1.231568201450529,2.33752490583202,0.9172114005884388,1342.12603084,10,101010
CA24477V1058,0.1758792353429289,-0.5948504341899046,0.8320864074368601,1.0494861015993049,1.2052311140952583,0.3633787896758362,3.168237427123725,5663.73961426,35,352020
PR3186727065,0.027300002343328,0.5169997290138805,-0.0500430879888606,2.0755290663780546,1.7980291782785802,0.5186713271066372,-0.1120817023375495,4439.17131175,40,401010
US7097891011,0.0220231752790889,0.3899816250448621,-0.8209408195040171,0.584464032211638,0.8976107555503869,0.4490330139519002,0.1388176076950605,1430.92617087,40,401010
US27627N1054,0.0155939787638733,0.2266147820213111,-1.627785923543564,0.1828404952900627,0.0551171298577373,0.8032489270802362,0.3323448118202809,5331.79416682,40,401010
US0846801076,0.0247764597175365,0.671464528019633,-0.6136328834529855,-0.1829728778609781,1.281372905690533,1.0854384964636723,0.7656169369888306,2661.23997496,40,401010
US6777191064,-0.0067518118010737,0.4738106477669038,-1.609740789265356,-0.1203236164668438,-0.5113386571823061,0.4717529951637387,0.3608469616874368,174.86868519,40,401010
GB00BDSFG982,0.0606841031606434,0.7929274971338488,-3.025216908619193,-2.0119458128914296,0.0592502333810807,1.7858313134637194,0.9369007154258462,30532.2449562,10,101010
US8793691069,0.0401005605141938,1.5123790280675085,4.155505130083824,1.2546259991448605,3.702664467824501,-1.7929500488691308,0.560253135154432,5794.2311791,35,351010
US1475281036,0.0341208317336841,0.8883812997387652,-0.9833657273403688,0.0668030395966108,1.263881337335199,-1.5731515733149255,0.6506636974568334,31147.110414799998,30,301010
US87157D1090,-0.0290737460366773,1.8778020152060264,-2.4913942339124397,-0.3222405430244466,-2.790822179575928,0.6487167448997673,0.3056024188372827,4185.72036605,45,453010
US06211J1007,0.0132277320464636,0.5864552605542046,-1.1972628251051571,0.3470982887609486,0.7577841559567458,1.4814118206060969,0.3780234056694767,1588.50109066,40,401010
US19058X2071,0.0232889072855858,0.2600598784252914,0.4385488979041968,1.0769626670149304,1.1158978638666637,-0.2069601764331016,0.1365934328486306,282.33104898000005,40,401010
US06652V2088,0.0107694817903586,0.3353809990855932,0.6570184157621788,1.8000986645947927,1.4578088804342522,-0.1982127825512885,-0.1334402035725672,2461.0547373,40,401010
US52603B1070,-0.0519719542129407,-1.465505585998653,0.5381809366914387,5.23856469826697,1.004167860284742,0.3587464957821987,0.5621656065250765,372.92933035000004,40,402020
US9264001028,0.1595604561115952,2.4344989525097813,2.158034064013462,-1.5950599342731089,2.6656251126012185,0.3794407344469366,2.2789445816332767,6069.27924975,25,255040
US27579R1041,0.0178933529224274,0.8654740849319215,0.5176406487614107,1.9096623692924293,1.6347717244486009,-0.0389569184965626,0.2093502693548237,18517.975066779996,40,401010
US14057J1016,0.0151931566533304,0.7336603147771393,-0.9900640552372676,0.5800045213232841,0.9284518927157314,0.1344967693924757,0.327565683374083,1005.47217655,40,401010
US74834L1008,0.0133148527000232,1.119532097525108,-2.0126251369684662,-1.8692959895231371,0.4191335845098117,0.3981640462483305,0.7686452486934553,25747.01629388,35,351020
US7901481009,0.0176868942094765,1.9881092016096356,-1.979193973936101,-2.5854137582113097,0.2447732941137933,2.494947839608109,1.7309455543152743,3881.6958932000002,60,602010
US55277P1049,-0.0053946503636542,0.8068939752245863,-0.6121502236727125,-0.6052920785814738,0.6557297049321948,0.7686122004968534,0.766362118332031,3079.8162979199997,55,551010
US3202091092,0.0086874356783981,0.6417881644712676,-2.1810940017157137,0.5605898676407917,0.6316081246659994,1.422526354215678,0.7614558234535977,3565.55291064,40,401010
